,2021-01-26
data_dados,26-01-2021 00:00
confirmados,653878
confirmados_arsnorte,289212
confirmados_arscentro,91764
confirmados_arslvt,227893
confirmados_arsalentejo,22724
confirmados_arsalgarve,15529
confirmados_acores,3284
confirmados_madeira,3472
confirmados_estrangeiro,
confirmados_novos,10765
recuperados,475485
obitos,11012
internados,6472.0
internados_uci,765.0
lab,
suspeitos,
vigilancia,215770.0
n_confirmados,
cadeias_transmissao,
transmissao_importada,
confirmados_0_9_f,17500.0
confirmados_0_9_m,18170.0
confirmados_10_19_f,30661.0
confirmados_10_19_m,30262.0
confirmados_20_29_f,51392.0
confirmados_20_29_m,44869.0
confirmados_30_39_f,52250.0
confirmados_30_39_m,43412.0
confirmados_40_49_f,61225.0
confirmados_40_49_m,47733.0
confirmados_50_59_f,54134.0
confirmados_50_59_m,42047.0
confirmados_60_69_f,33496.0
confirmados_60_69_m,31101.0
confirmados_70_79_f,22299.0
confirmados_70_79_m,19840.0
confirmados_80_plus_f,35679.0
confirmados_80_plus_m,17608.0
sintomas_tosse,
sintomas_febre,
sintomas_dificuldade_respiratoria,
sintomas_cefaleia,
sintomas_dores_musculares,
sintomas_fraqueza_generalizada,
confirmados_f,358636.0
confirmados_m,295042.0
obitos_arsnorte,4199
obitos_arscentro,1876
obitos_arslvt,4131
obitos_arsalentejo,571
obitos_arsalgarve,178
obitos_acores,23
obitos_madeira,34
obitos_estrangeiro,
recuperados_arsnorte,
recuperados_arscentro,
recuperados_arslvt,
recuperados_arsalentejo,
recuperados_arsalgarve,
recuperados_acores,
recuperados_madeira,
recuperados_estrangeiro,
obitos_0_9_f,1.0
obitos_0_9_m,0.0
obitos_10_19_f,1.0
obitos_10_19_m,1.0
obitos_20_29_f,3.0
obitos_20_29_m,5.0
obitos_30_39_f,12.0
obitos_30_39_m,13.0
obitos_40_49_f,32.0
obitos_40_49_m,61.0
obitos_50_59_f,81.0
obitos_50_59_m,205.0
obitos_60_69_f,261.0
obitos_60_69_m,668.0
obitos_70_79_f,831.0
obitos_70_79_m,1428.0
obitos_80_plus_f,4049.0
obitos_80_plus_m,3360.0
obitos_f,5271.0
obitos_m,5741.0
confirmados_desconhecidos_m,
confirmados_desconhecidos_f,
ativos,167381.0
internados_enfermaria,5707.0
confirmados_desconhecidos,200.0
